x-axis,1
second,Volt
+1.1430000E+00,+2.0683417E+00
+1.1431200E+00,+2.0683417E+00
+1.1432400E+00,+2.0683417E+00
+1.1433600E+00,+2.0723618E+00
+1.1434800E+00,+2.0683417E+00
+1.1436000E+00,+2.0683417E+00
+1.1437200E+00,+2.0721106E+00
+1.1438400E+00,+2.0683417E+00
+1.1439600E+00,+2.0723618E+00
+1.1440800E+00,+2.0721106E+00
+1.1442000E+00,+2.0761307E+00
+1.1443200E+00,+2.0763819E+00
+1.1444400E+00,+2.0763819E+00
+1.1445600E+00,+2.0763819E+00
+1.1446800E+00,+2.0723618E+00
+1.1448000E+00,+2.0801508E+00
+1.1449200E+00,+2.0804020E+00
+1.1450400E+00,+2.0804020E+00
+1.1451600E+00,+2.0801508E+00
+1.1452800E+00,+2.0844221E+00
+1.1454000E+00,+2.0881910E+00
+1.1455200E+00,+2.0801508E+00
+1.1456400E+00,+2.0763819E+00
+1.1457600E+00,+2.0922111E+00
+1.1458800E+00,+2.0804020E+00
+1.1460000E+00,+2.0804020E+00
+1.1461200E+00,+2.0884422E+00
+1.1462400E+00,+2.0922111E+00
+1.1463600E+00,+2.0924623E+00
+1.1464800E+00,+2.0962312E+00
+1.1466000E+00,+2.1002513E+00
+1.1467200E+00,+2.1002513E+00
+1.1468400E+00,+2.1002513E+00
+1.1469600E+00,+2.1042714E+00
+1.1470800E+00,+2.1005025E+00
+1.1472000E+00,+2.0924623E+00
+1.1473200E+00,+2.0964824E+00
+1.1474400E+00,+2.1005025E+00
+1.1475600E+00,+2.1042714E+00
+1.1476800E+00,+2.1082915E+00
+1.1478000E+00,+2.0964824E+00
+1.1479200E+00,+2.1002513E+00
+1.1480400E+00,+2.1005025E+00
+1.1481600E+00,+2.1002513E+00
+1.1482800E+00,+2.0962312E+00
+1.1484000E+00,+2.1042714E+00
+1.1485200E+00,+2.1042714E+00
+1.1486400E+00,+2.1002513E+00
+1.1487600E+00,+2.1042714E+00
+1.1488800E+00,+2.0964824E+00
+1.1490000E+00,+2.0924623E+00
+1.1491200E+00,+2.1002513E+00
+1.1492400E+00,+2.0884422E+00
+1.1493600E+00,+2.1002513E+00
+1.1494800E+00,+2.0844221E+00
+1.1496000E+00,+2.0922111E+00
+1.1497200E+00,+2.0844221E+00
+1.1498400E+00,+2.0884422E+00
+1.1499600E+00,+2.0844221E+00
+1.1500800E+00,+2.0763819E+00
+1.1502000E+00,+2.0763819E+00
+1.1503200E+00,+2.0761307E+00
+1.1504400E+00,+2.0723618E+00
+1.1505600E+00,+2.0763819E+00
+1.1506800E+00,+2.0723618E+00
+1.1508000E+00,+2.0761307E+00
+1.1509200E+00,+2.0721106E+00
+1.1510400E+00,+2.0683417E+00
+1.1511600E+00,+2.0643216E+00
+1.1512800E+00,+2.0683417E+00
+1.1514000E+00,+2.0723618E+00
+1.1515200E+00,+2.0683417E+00
+1.1516400E+00,+2.0723618E+00
+1.1517600E+00,+2.0683417E+00
+1.1518800E+00,+2.0723618E+00
+1.1520000E+00,+2.0723618E+00
+1.1521200E+00,+2.0683417E+00
+1.1522400E+00,+2.0761307E+00
+1.1523600E+00,+2.0723618E+00
+1.1524800E+00,+2.0723618E+00
+1.1526000E+00,+2.0723618E+00
+1.1527200E+00,+2.0801508E+00
+1.1528400E+00,+2.0723618E+00
+1.1529600E+00,+2.0723618E+00
+1.1530800E+00,+2.0841709E+00
+1.1532000E+00,+2.0763819E+00
+1.1533200E+00,+2.0763819E+00
+1.1534400E+00,+2.0841709E+00
+1.1535600E+00,+2.0841709E+00
+1.1536800E+00,+2.0763819E+00
+1.1538000E+00,+2.0841709E+00
+1.1539200E+00,+2.0723618E+00
+1.1540400E+00,+2.0804020E+00
+1.1541600E+00,+2.0841709E+00
+1.1542800E+00,+2.0763819E+00
+1.1544000E+00,+2.0844221E+00
+1.1545200E+00,+2.0844221E+00
+1.1546400E+00,+2.0884422E+00
+1.1547600E+00,+2.0922111E+00
+1.1548800E+00,+2.0924623E+00
+1.1550000E+00,+2.0922111E+00
+1.1551200E+00,+2.1042714E+00
+1.1552400E+00,+2.0964824E+00
+1.1553600E+00,+2.0884422E+00
+1.1554800E+00,+2.1082915E+00
+1.1556000E+00,+2.1123116E+00
+1.1557200E+00,+2.1082915E+00
+1.1558400E+00,+2.1085427E+00
+1.1559600E+00,+2.1123116E+00
+1.1560800E+00,+2.1002513E+00
+1.1562000E+00,+2.1005025E+00
+1.1563200E+00,+2.0924623E+00
+1.1564400E+00,+2.1002513E+00
+1.1565600E+00,+2.1163317E+00
+1.1566800E+00,+2.0962312E+00
+1.1568000E+00,+2.0964824E+00
+1.1569200E+00,+2.0924623E+00
+1.1570400E+00,+2.1002513E+00
+1.1571600E+00,+2.0881910E+00
+1.1572800E+00,+2.0924623E+00
+1.1574000E+00,+2.0884422E+00
+1.1575200E+00,+2.0884422E+00
+1.1576400E+00,+2.0844221E+00
+1.1577600E+00,+2.0884422E+00
+1.1578800E+00,+2.0922111E+00
+1.1580000E+00,+2.0922111E+00
+1.1581200E+00,+2.0884422E+00
+1.1582400E+00,+2.0924623E+00
+1.1583600E+00,+2.0801508E+00
+1.1584800E+00,+2.0841709E+00
+1.1586000E+00,+2.0881910E+00
+1.1587200E+00,+2.0683417E+00
+1.1588400E+00,+2.0761307E+00
+1.1589600E+00,+2.0683417E+00
+1.1590800E+00,+2.0761307E+00
+1.1592000E+00,+2.0723618E+00
+1.1593200E+00,+2.0643216E+00
+1.1594400E+00,+2.0723618E+00
+1.1595600E+00,+2.0683417E+00
+1.1596800E+00,+2.0721106E+00
+1.1598000E+00,+2.0683417E+00
+1.1599200E+00,+2.0723618E+00
+1.1600400E+00,+2.0683417E+00
+1.1601600E+00,+2.0680905E+00
+1.1602800E+00,+2.0683417E+00
+1.1604000E+00,+2.0723618E+00
+1.1605200E+00,+2.0721106E+00
+1.1606400E+00,+2.0723618E+00
+1.1607600E+00,+2.0723618E+00
+1.1608800E+00,+2.0804020E+00
+1.1610000E+00,+2.0763819E+00
+1.1611200E+00,+2.0763819E+00
+1.1612400E+00,+2.0761307E+00
+1.1613600E+00,+2.0763819E+00
+1.1614800E+00,+2.0763819E+00
+1.1616000E+00,+2.0881910E+00
+1.1617200E+00,+2.0763819E+00
+1.1618400E+00,+2.0804020E+00
+1.1619600E+00,+2.0881910E+00
+1.1620800E+00,+2.0723618E+00
+1.1622000E+00,+2.0801508E+00
+1.1623200E+00,+2.0844221E+00
