x-axis,1
second,Volt
+115.5000E-03,+2.0884422E+00
+115.6400E-03,+2.0922111E+00
+115.7800E-03,+2.0922111E+00
+115.9200E-03,+2.0763819E+00
+116.0600E-03,+2.0844221E+00
+116.2000E-03,+2.0841709E+00
+116.3400E-03,+2.0881910E+00
+116.4800E-03,+2.0844221E+00
+116.6200E-03,+2.0844221E+00
+116.7600E-03,+2.0884422E+00
+116.9000E-03,+2.0884422E+00
+117.0400E-03,+2.0884422E+00
+117.1800E-03,+2.0881910E+00
+117.3200E-03,+2.0804020E+00
+117.4600E-03,+2.0924623E+00
+117.6000E-03,+2.0844221E+00
+117.7400E-03,+2.0844221E+00
+117.8800E-03,+2.0924623E+00
+118.0200E-03,+2.0804020E+00
+118.1600E-03,+2.0804020E+00
+118.3000E-03,+2.0723618E+00
+118.4400E-03,+2.0804020E+00
+118.5800E-03,+2.0643216E+00
+118.7200E-03,+2.0603015E+00
+118.8600E-03,+2.0683417E+00
+119.0000E-03,+2.0643216E+00
+119.1400E-03,+2.0603015E+00
+119.2800E-03,+2.0643216E+00
+119.4200E-03,+2.0600503E+00
+119.5600E-03,+2.0600503E+00
+119.7000E-03,+2.0640704E+00
+119.8400E-03,+2.0640704E+00
+119.9800E-03,+2.0643216E+00
+120.1200E-03,+2.0643216E+00
+120.2600E-03,+2.0603015E+00
+120.4000E-03,+2.0643216E+00
+120.5400E-03,+2.0603015E+00
+120.6800E-03,+2.0643216E+00
+120.8200E-03,+2.0643216E+00
+120.9600E-03,+2.0683417E+00
+121.1000E-03,+2.0721106E+00
+121.2400E-03,+2.0683417E+00
+121.3800E-03,+2.0761307E+00
+121.5200E-03,+2.0683417E+00
+121.6600E-03,+2.0683417E+00
+121.8000E-03,+2.0761307E+00
+121.9400E-03,+2.0683417E+00
+122.0800E-03,+2.0723618E+00
+122.2200E-03,+2.0683417E+00
+122.3600E-03,+2.0683417E+00
+122.5000E-03,+2.0844221E+00
+122.6400E-03,+2.0763819E+00
+122.7800E-03,+2.0841709E+00
+122.9200E-03,+2.0841709E+00
+123.0600E-03,+2.0922111E+00
+123.2000E-03,+2.0844221E+00
+123.3400E-03,+2.0922111E+00
+123.4800E-03,+2.0844221E+00
+123.6200E-03,+2.0804020E+00
+123.7600E-03,+2.0841709E+00
+123.9000E-03,+2.0844221E+00
+124.0400E-03,+2.0841709E+00
+124.1800E-03,+2.0881910E+00
+124.3200E-03,+2.0844221E+00
+124.4600E-03,+2.0844221E+00
+124.6000E-03,+2.0804020E+00
+124.7400E-03,+2.0964824E+00
+124.8800E-03,+2.0763819E+00
+125.0200E-03,+2.0881910E+00
+125.1600E-03,+2.0844221E+00
+125.3000E-03,+2.0643216E+00
+125.4400E-03,+2.0804020E+00
+125.5800E-03,+2.0841709E+00
+125.7200E-03,+2.0804020E+00
+125.8600E-03,+2.0804020E+00
+126.0000E-03,+2.0763819E+00
+126.1400E-03,+2.0804020E+00
+126.2800E-03,+2.0683417E+00
+126.4200E-03,+2.0683417E+00
+126.5600E-03,+2.0841709E+00
+126.7000E-03,+2.0761307E+00
+126.8400E-03,+2.0643216E+00
+126.9800E-03,+2.0640704E+00
+127.1200E-03,+2.0721106E+00
+127.2600E-03,+2.0643216E+00
+127.4000E-03,+2.0603015E+00
+127.5400E-03,+2.0640704E+00
+127.6800E-03,+2.0603015E+00
+127.8200E-03,+2.0640704E+00
+127.9600E-03,+2.0683417E+00
+128.1000E-03,+2.0643216E+00
+128.2400E-03,+2.0680905E+00
+128.3800E-03,+2.0683417E+00
+128.5200E-03,+2.0603015E+00
+128.6600E-03,+2.0643216E+00
+128.8000E-03,+2.0643216E+00
+128.9400E-03,+2.0640704E+00
+129.0800E-03,+2.0643216E+00
+129.2200E-03,+2.0761307E+00
+129.3600E-03,+2.0721106E+00
+129.5000E-03,+2.0683417E+00
+129.6400E-03,+2.0683417E+00
+129.7800E-03,+2.0721106E+00
+129.9200E-03,+2.0761307E+00
+130.0600E-03,+2.0723618E+00
+130.2000E-03,+2.0683417E+00
+130.3400E-03,+2.0804020E+00
+130.4800E-03,+2.0683417E+00
+130.6200E-03,+2.0763819E+00
+130.7600E-03,+2.0763819E+00
+130.9000E-03,+2.0801508E+00
+131.0400E-03,+2.0763819E+00
+131.1800E-03,+2.0841709E+00
+131.3200E-03,+2.0881910E+00
+131.4600E-03,+2.0841709E+00
+131.6000E-03,+2.0844221E+00
+131.7400E-03,+2.0804020E+00
+131.8800E-03,+2.0884422E+00
+132.0200E-03,+2.1002513E+00
+132.1600E-03,+2.0844221E+00
+132.3000E-03,+2.0924623E+00
+132.4400E-03,+2.0841709E+00
+132.5800E-03,+2.0924623E+00
+132.7200E-03,+2.0884422E+00
+132.8600E-03,+2.0884422E+00
+133.0000E-03,+2.0884422E+00
+133.1400E-03,+2.0844221E+00
+133.2800E-03,+2.0884422E+00
+133.4200E-03,+2.0884422E+00
+133.5600E-03,+2.0844221E+00
+133.7000E-03,+2.0841709E+00
+133.8400E-03,+2.0804020E+00
+133.9800E-03,+2.0841709E+00
+134.1200E-03,+2.0804020E+00
+134.2600E-03,+2.0962312E+00
+134.4000E-03,+2.0801508E+00
+134.5400E-03,+2.0844221E+00
+134.6800E-03,+2.0801508E+00
+134.8200E-03,+2.0723618E+00
+134.9600E-03,+2.0723618E+00
+135.1000E-03,+2.0643216E+00
+135.2400E-03,+2.0680905E+00
+135.3800E-03,+2.0603015E+00
+135.5200E-03,+2.0562814E+00
+135.6600E-03,+2.0761307E+00
+135.8000E-03,+2.0603015E+00
+135.9400E-03,+2.0562814E+00
+136.0800E-03,+2.0643216E+00
+136.2200E-03,+2.0603015E+00
+136.3600E-03,+2.0640704E+00
+136.5000E-03,+2.0600503E+00
+136.6400E-03,+2.0562814E+00
+136.7800E-03,+2.0640704E+00
+136.9200E-03,+2.0603015E+00
+137.0600E-03,+2.0643216E+00
+137.2000E-03,+2.0640704E+00
+137.3400E-03,+2.0643216E+00
+137.4800E-03,+2.0643216E+00
+137.6200E-03,+2.0683417E+00
+137.7600E-03,+2.0680905E+00
+137.9000E-03,+2.0761307E+00
+138.0400E-03,+2.0683417E+00
+138.1800E-03,+2.0723618E+00
+138.3200E-03,+2.0643216E+00
+138.4600E-03,+2.0761307E+00
+138.6000E-03,+2.0763819E+00
+138.7400E-03,+2.0723618E+00
+138.8800E-03,+2.0723618E+00
+139.0200E-03,+2.0683417E+00
+139.1600E-03,+2.0723618E+00
+139.3000E-03,+2.0841709E+00
